LAT, LON, Pop 
48.22495148,16.30390117,64
48.22584746,16.30401309,71
48.22697361,16.30010092,91
48.2278696,16.30021279,470
48.22689691,16.30144229,41
48.2277929,16.30155418,6
48.22876559,16.30032466,317
48.22966158,16.30043653,15
48.22868888,16.30166608,31
48.22958487,16.30177797,5
48.22682019,16.30278366,198
48.22771617,16.30289557,23
48.22674345,16.30412502,50
48.22763943,16.30423696,148
48.22861216,16.30300749,53
48.22950815,16.30311941,4
48.2294314,16.30446084,99
48.23155333,16.28310904,29
48.23147683,16.28445055,49
48.23334535,16.2833322,400
48.23424136,16.28344379,52
48.23513736,16.28355538,19
48.23326885,16.28467376,69
48.23416485,16.28478537,158
48.23506086,16.28489699,96
48.23229632,16.28590368,233
48.23221979,16.28724521,2
48.23408833,16.28612695,133
48.23498434,16.28623859,105
48.23311579,16.28735687,26
48.2340118,16.28746853,57
48.2349078,16.28758019,273
48.23603337,16.28366698,13
48.23692938,16.28377859,4
48.23595686,16.28500861,40
48.23782538,16.2838902,131
48.23872139,16.28400181,54
48.23774887,16.28523188,294
48.23864488,16.28534351,12
48.23588034,16.28635024,91
48.23677634,16.28646189,29
48.2358038,16.28769186,155
48.2366998,16.28780354,16
48.23767235,16.28657355,80
48.2375958,16.28791522,111
48.23124724,16.28847507,94
48.23214324,16.28858674,58
48.23109409,16.29115806,136
48.23206667,16.28992826,51
48.23199009,16.29126978,45
48.23303924,16.28869842,8
48.23393524,16.2888101,190
48.23483124,16.28892179,26
48.23296267,16.29003996,175
48.23385867,16.29015167,9
48.23288609,16.2913815,20
48.23378209,16.29149323,287
48.23475467,16.29026338,194
48.23467809,16.29160497,58
48.2310175,16.29249955,24
48.23191349,16.29261129,45
48.23094088,16.29384103,10
48.23183688,16.2939528,9
48.23280949,16.29272304,107
48.23273287,16.29406457,8
48.23452486,16.29428813,31
48.23572724,16.28903348,24
48.23662324,16.28914518,200
48.23565067,16.2903751,289
48.23557408,16.29171671,511
48.23654667,16.29048682,29
48.23647008,16.29182846,36
48.23549748,16.29305832,13
48.23639347,16.29317009,14
48.23542086,16.29439992,32
48.23631685,16.29451172,125
48.23728947,16.29328186,35
48.23810884,16.29473532,82
48.23961739,16.28411343,44
48.2405134,16.28422506,9
48.2414094,16.28433669,96
48.24133288,16.28567846,247
48.24222888,16.28579012,25
48.2420758,16.28847369,183
48.2429718,16.2885854,18
48.23900483,16.29484712,306
48.24543002,16.29294619,482
48.24266542,16.29395261,24
48.24356141,16.29406442,26
48.24535339,16.29428806,43
48.24624938,16.29439988,191
48.24527676,16.29562992,51
48.24617274,16.29574177,115
48.23086425,16.29518252,40
48.23176025,16.29529431,244
48.23078761,16.296524,20
48.2316836,16.29663581,317
48.23265624,16.2954061,206
48.23355223,16.29551791,70
48.23444823,16.29562971,276
48.23257959,16.29674763,19
48.23347558,16.29685946,209
48.23437157,16.29697129,148
48.23071094,16.29786547,155
48.23160693,16.29797731,198
48.23153025,16.29931881,24
48.23250293,16.29808915,28
48.23339892,16.298201,61
48.23429491,16.29831286,80
48.23242624,16.29943067,21
48.23332223,16.29954254,41
48.23421822,16.29965442,152
48.23534422,16.29574152,2
48.23624021,16.29585334,19
48.23616356,16.29719496,40
48.2371362,16.29596516,24
48.23803219,16.29607699,264
48.23705955,16.2973068,57
48.23795553,16.29741865,76
48.23608688,16.29853658,242
48.23511421,16.2997663,5
48.2360102,16.29987819,40
48.23698287,16.29864845,72
48.23787886,16.29876032,16
48.23690618,16.29999008,74
48.23234955,16.30077219,41
48.23324553,16.30088408,13
48.23414152,16.30099598,143
48.23227283,16.3021137,250
48.23316882,16.30222562,318
48.2340648,16.30233754,176
48.23040413,16.30323134,180
48.23130012,16.30334327,44
48.23032739,16.3045728,14
48.23122337,16.30468475,39
48.2321961,16.30345521,312
48.23309209,16.30356715,212
48.23398807,16.3036791,154
48.23211935,16.30479671,5
48.23301534,16.30490868,19
48.23391132,16.30502065,135
48.23503751,16.30110789,118
48.23593349,16.3012198,2
48.23496079,16.30244947,4
48.23585677,16.30256141,524
48.23682948,16.30133171,53
48.23675275,16.30267334,113
48.23764874,16.30278529,155
48.23488405,16.30379105,169
48.23578003,16.30390301,47
48.2348073,16.30513262,176
48.23570328,16.30524461,368
48.23667602,16.30401497,232
48.237572,16.30412694,3
48.23659926,16.30535659,308
48.23749524,16.30546858,48
48.23892818,16.29618882,39
48.23885152,16.29753051,73
48.23974751,16.29764237,66
48.23877485,16.2988722,30
48.23967083,16.29898408,234
48.23959414,16.30032579,402
48.24340813,16.29674805,8
48.24430411,16.29685991,85
48.24333146,16.29808986,254
48.24422745,16.29820174,11
48.2452001,16.29697178,31
48.24609609,16.29708365,1
48.24512343,16.29831363,8
48.24601942,16.29842553,28
48.24325478,16.29943166,64
48.24415076,16.29954357,41
48.24317807,16.30077347,2
48.24407406,16.3008854,27
48.24504674,16.29965549,220
48.24594273,16.29976741,94
48.24497004,16.30099734,402
48.24586602,16.30110928,151
48.23854472,16.30289724,44
48.23846798,16.30423891,27
48.23936396,16.30435089,49
48.23839122,16.30558058,26
48.2392872,16.30569258,26
48.24399734,16.30222722,85
48.2439206,16.30356904,455
48.24489332,16.30233918,198
48.2457893,16.30245115,14
48.24571256,16.30379301,39
48.24294788,16.30479885,330
48.24384385,16.30491085,6
48.24287111,16.30614063,48
48.24376709,16.30625266,382
48.24473983,16.30502286,31
48.24563581,16.30513487,6
48.24466306,16.30636469,25
48.24555904,16.30647673,253
48.21501885,16.30401137,227
48.21494211,16.30535242,211
48.21583809,16.30546434,104
48.21486534,16.30669347,1
48.21576133,16.30680541,25
48.21673408,16.30557626,64
48.21770683,16.30434707,18
48.21763007,16.30568819,22
48.21665731,16.30691735,3
48.2175533,16.30702931,247
48.21478856,16.30803451,10
48.21568454,16.30814647,180
48.21471176,16.30937555,26
48.21560774,16.30948754,21
48.21658053,16.30825844,164
48.21747651,16.30837042,13
48.21650373,16.30959953,179
48.21739971,16.30971153,31
48.21860282,16.30445898,127
48.21852606,16.30580012,221
48.2194988,16.30457089,30
48.21942205,16.30591206,14
48.21844929,16.30714126,33
48.21934527,16.30725322,32
48.22039479,16.30468281,154
48.22031803,16.306024,1
48.22129078,16.30479473,234
48.22218677,16.30490666,47
48.22121402,16.30613595,288
48.22211,16.3062479,44
48.22024126,16.30736519,74
48.22113724,16.30747716,41
48.2183725,16.3084824,22
48.21926848,16.30859438,63
48.21829569,16.30982353,3
48.21919168,16.30993554,243
48.22016447,16.30870637,10
48.21463494,16.31071658,292
48.21553093,16.3108286,94
48.21455811,16.31205762,33
48.21545409,16.31216965,46
48.21642691,16.31094061,34
48.21732289,16.31105263,2
48.21635007,16.31228169,227
48.21724606,16.31239374,1
48.21448127,16.31339864,74
48.21537725,16.3135107,348
48.2144044,16.31473967,23
48.21530038,16.31485175,55
48.21627322,16.31362277,310
48.2171692,16.31373483,7
48.21619636,16.31496384,26
48.21709233,16.31507593,2
48.21821887,16.31116466,4
48.21911485,16.31127669,2
48.21814204,16.31250579,9
48.21903801,16.31261784,372
48.21993399,16.3127299,15
48.22082997,16.31284197,2
48.21806518,16.31384691,7
48.21896116,16.31395899,3
48.21798831,16.31518803,64
48.21888429,16.31530013,266
48.21985714,16.31407107,19
48.22075311,16.31418316,20
48.22164909,16.31429525,105
48.21978026,16.31541223,16
48.22067624,16.31552435,15
48.22157221,16.31563646,227
48.22308275,16.3050186,258
48.22300599,16.30635986,24
48.22397874,16.30513054,2
48.22390197,16.30647182,44
48.22292921,16.30770112,36
48.22382519,16.3078131,63
48.22487473,16.30524248,63
48.22479796,16.30658379,36
48.22577071,16.30535443,86
48.22569394,16.30669576,544
48.22472117,16.30792509,9
48.22561716,16.30803709,151
48.22285241,16.30904237,24
48.22374839,16.30915438,41
48.2227756,16.31038362,252
48.22367158,16.31049565,14
48.22464438,16.30926639,217
48.22554036,16.30937841,36
48.22456756,16.31060769,49
48.22546354,16.31071973,42
48.22666669,16.30546638,49
48.22658992,16.30680774,357
48.22756268,16.30557834,216
48.22748591,16.30691972,264
48.22651314,16.30814909,58
48.22740912,16.3082611,33
48.22845866,16.30569031,22
48.22838189,16.30703171,259
48.22935465,16.30580227,240
48.22927787,16.3071437,130
48.2283051,16.30837311,30
48.22920108,16.30848512,340
48.22643634,16.30949044,80
48.22733232,16.30960247,9
48.22822829,16.3097145,334
48.22912427,16.30982654,430
48.22904745,16.31116796,728
48.22269877,16.31172487,93
48.22359475,16.31183692,346
48.22262193,16.31306611,152
48.2235179,16.31317819,313
48.22449073,16.31194899,25
48.2253867,16.31206105,17
48.22441388,16.31329028,12
48.22530985,16.31340237,212
48.22254506,16.31440735,486
48.22344104,16.31451945,200
48.22246819,16.31574859,286
48.22336416,16.31586071,38
48.22433701,16.31463156,30
48.22523299,16.31474368,15
48.22426013,16.31597284,255
48.22515611,16.31608498,260
48.22628268,16.31217312,334
48.22620583,16.31351446,285
48.22897061,16.31250937,32
48.22889375,16.31385078,36
48.22612896,16.31485579,76
48.22873999,16.31653358,263
48.21432752,16.31608069,72
48.2152235,16.31619279,16
48.21425063,16.31742171,184
48.2151466,16.31753383,116
48.21611947,16.3163049,318
48.21701545,16.31641702,61
48.21604258,16.31764597,44
48.21693855,16.31775811,30
48.21417371,16.31876272,38
48.21506969,16.31887487,50
48.21409678,16.32010373,117
48.21401984,16.32144473,117
48.21499276,16.3202159,485
48.21491581,16.32155693,658
48.21596566,16.31898703,309
48.21686163,16.31909919,5
48.21588873,16.32032808,227
48.21581178,16.32166914,35
48.2167847,16.32044027,26
48.21670775,16.32178135,48
48.21791143,16.31652914,45
48.2188074,16.31664127,21
48.21783452,16.31787025,346
48.2187305,16.3179824,9
48.21970337,16.3167534,12
48.22059935,16.31686553,17
48.22149532,16.31697767,55
48.21962647,16.31809455,74
48.22052244,16.31820671,176
48.22141841,16.31831888,6
48.2177576,16.31921136,420
48.21865358,16.31932353,14
48.21768067,16.32055246,5
48.21760372,16.32189356,28
48.21857664,16.32066466,40
48.21849969,16.32200578,23
48.21954955,16.31943571,116
48.22044552,16.31954789,22
48.22134149,16.31966008,20
48.21947261,16.32077686,256
48.21939565,16.322118,171
48.22036858,16.32088906,3
48.22126455,16.32100127,28
48.22029162,16.32223023,8
48.22118759,16.32234247,226
48.21394288,16.32278573,600
48.21483885,16.32289796,10
48.2138659,16.32412673,169
48.21476187,16.32423898,23
48.21573482,16.32301019,386
48.21663078,16.32312242,15
48.21565783,16.32435123,104
48.2165538,16.32446349,287
48.21378891,16.32546773,9
48.21468487,16.32558,49
48.2137119,16.32680872,2
48.21460786,16.32692101,2
48.21558084,16.32569227,5
48.2164768,16.32580455,4
48.21550382,16.32703331,318
48.21639979,16.32714561,227
48.21752675,16.32323466,87
48.21842272,16.3233469,171
48.21744977,16.32457575,68
48.21834573,16.32468801,5
48.21931868,16.32345915,106
48.22021465,16.3235714,24
48.22111061,16.32368366,25
48.2192417,16.32480029,285
48.22013766,16.32491256,107
48.22103362,16.32502484,156
48.21737277,16.32591684,9
48.21826873,16.32602913,278
48.21729575,16.32725792,17
48.21819171,16.32737023,364
48.21916469,16.32614142,134
48.22006066,16.32625372,61
48.22095662,16.32636603,26
48.21908767,16.32748255,117
48.21998363,16.32759488,114
48.22087959,16.32770721,12
48.22239129,16.31708982,382
48.22328727,16.31720197,135
48.22231438,16.31843105,1
48.22321035,16.31854322,13
48.22418324,16.31731412,314
48.22507921,16.31742628,327
48.22410632,16.3186554,157
48.22500229,16.31876758,214
48.22223746,16.31977227,25
48.22313343,16.31988447,182
48.22216051,16.32111349,19
48.22208355,16.32245471,141
48.22305648,16.32122571,1
48.22297952,16.32256695,398
48.22402939,16.31999667,242
48.22395245,16.32133794,3
48.22387548,16.3226792,91
48.22776712,16.3177628,241
48.22866309,16.31787498,25
48.2276902,16.31910417,193
48.22858616,16.31921637,4
48.22656338,16.32301598,27
48.22761326,16.32044553,1
48.22850923,16.32055776,54
48.22753631,16.32178689,26
48.22745934,16.32312825,326
48.22843227,16.32189914,23
48.2283553,16.32324053,21
48.22200658,16.32379592,7
48.22290254,16.32390819,2
48.22192959,16.32513713,1
48.22379851,16.32402046,99
48.22185258,16.32647834,11
48.22177555,16.32781954,262
48.22267151,16.32793188,335
48.22648639,16.32435731,140
48.22738236,16.32446961,314
48.22827832,16.3245819,4
48.22730535,16.32581096,346
48.22820131,16.32592328,475
48.22633238,16.32703996,150
48.22625535,16.32838128,74
48.22722834,16.3271523,3
48.22812429,16.32726465,19
48.2271513,16.32849365,23
48.22804726,16.32860602,11
48.23025063,16.30591425,146
48.23017385,16.3072557,6
48.23114661,16.30602623,406
48.23106983,16.3073677,143
48.23009706,16.30859714,225
48.23099304,16.30870917,11
48.23204259,16.30613821,129
48.23293857,16.3062502,22
48.23196581,16.30747971,126
48.23286179,16.30759172,56
48.23383455,16.3063622,394
48.23375777,16.30770374,103
48.23188902,16.3088212,239
48.23278499,16.30893324,72
48.23368097,16.30904528,12
48.23002025,16.30993859,106
48.23091623,16.31005064,23
48.22994342,16.31128003,1
48.2308394,16.3113921,16
48.2318122,16.31016269,3
48.23270818,16.31027475,40
48.23360416,16.31038682,106
48.23173538,16.31150418,29
48.23263135,16.31161626,358
48.23352732,16.31172835,32
48.23473053,16.3064742,1
48.23465375,16.30781576,3
48.23562651,16.3065862,128
48.23554973,16.30792779,54
48.23457695,16.30915733,160
48.23547292,16.30926938,21
48.23652249,16.30669821,54
48.2364457,16.30803982,19
48.23741847,16.30681022,23
48.23734168,16.30815186,16
48.2363689,16.30938143,95
48.23726487,16.3094935,31
48.23450013,16.31049889,10
48.23539611,16.31061096,21
48.2344233,16.31184044,237
48.23531927,16.31195254,126
48.23629208,16.31072304,122
48.23718805,16.31083513,94
48.23621524,16.31206465,40
48.23711122,16.31217675,111
48.22986658,16.31262146,39
48.23076256,16.31273356,125
48.22978973,16.31396289,204
48.2306857,16.31407501,91
48.23165853,16.31284566,463
48.2325545,16.31295777,437
48.23345048,16.31306988,22
48.23158167,16.31418714,275
48.23247764,16.31429927,1
48.23337361,16.3144114,209
48.22971285,16.31530432,48
48.22963596,16.31664574,53
48.23150479,16.31552861,10
48.23240076,16.31564077,362
48.23329673,16.31575293,103
48.23232387,16.31698226,78
48.23321984,16.31709444,23
48.23434645,16.313182,19
48.23524242,16.31329412,362
48.23426958,16.31452354,38
48.23516555,16.31463569,92
48.23613839,16.31340624,266
48.23703436,16.31351838,64
48.23606152,16.31474784,124
48.23695749,16.31486,146
48.2341927,16.31586509,137
48.23508867,16.31597726,167
48.2341158,16.31720663,294
48.23501177,16.31731882,215
48.23598464,16.31608943,56
48.2368806,16.31620161,2
48.23590774,16.31743102,51
48.2368037,16.31754322,28
48.23831445,16.30692224,15
48.23823766,16.30826391,32
48.23921042,16.30703427,32
48.23913363,16.30837595,67
48.23816085,16.30960556,133
48.23905682,16.30971763,14
48.2401064,16.3071463,287
48.24002961,16.30848801,244
48.2399528,16.30982971,18
48.24084877,16.30994179,74
48.23808403,16.31094722,28
48.23898,16.31105931,296
48.23800719,16.31228887,440
48.23890316,16.31240099,11
48.23987597,16.31117141,67
48.24077194,16.31128352,224
48.23979913,16.31251311,46
48.2406951,16.31262524,65
48.24182156,16.30871213,71
48.24279433,16.30748242,6
48.2436903,16.30759447,299
48.24271753,16.3088242,336
48.2436135,16.30893627,48
48.24174474,16.31005388,4
48.24264071,16.31016597,27
48.24353669,16.31027807,322
48.24458628,16.30770652,106
48.24450948,16.30904835,32
48.24548225,16.30781858,39
48.24540545,16.30916043,433
48.24443266,16.31039017,7
48.24532863,16.31050228,212
48.24166791,16.31139563,120
48.24256388,16.31150774,24
48.24345985,16.31161986,40
48.24159107,16.31273737,2
48.24248704,16.31284951,182
48.24338301,16.31296166,21
48.24435582,16.31173199,17
48.24525179,16.31184412,133
48.24427897,16.31307381,25
48.24517494,16.31318596,22
48.23793033,16.31363051,166
48.2388263,16.31374266,31
48.23785346,16.31497216,219
48.23874943,16.31508432,263
48.23972227,16.3138548,3
48.24061824,16.31396696,307
48.23964539,16.31519649,282
48.24054136,16.31530867,3
48.23777657,16.3163138,193
48.23867254,16.31642599,23
48.23769967,16.31765543,409
48.23859563,16.31776764,52
48.2395685,16.31653818,3
48.24046447,16.31665038,327
48.2394916,16.31787986,18
48.24038756,16.31799209,424
48.24241017,16.31419128,41
48.24330614,16.31430344,66
48.24143733,16.31542085,183
48.24233329,16.31553304,111
48.24322926,16.31564523,16
48.24420211,16.31441562,74
48.24509807,16.31452779,17
48.24412522,16.31575742,1
48.24502119,16.31586963,207
48.24136043,16.31676258,130
48.2422564,16.31687479,232
48.24315236,16.31698701,20
48.24128352,16.31810431,7
48.24217949,16.31821655,11
48.24307545,16.31832879,223
48.24404832,16.31709923,24
48.24494429,16.31721145,76
48.24397141,16.31844103,43
48.24486737,16.31855328,505
48.22955905,16.31798716,31
48.22948213,16.31932858,105
48.2303781,16.31944079,52
48.23224696,16.31832375,62
48.23314292,16.31843596,17
48.23127406,16.31955301,377
48.23217003,16.31966524,33
48.23306599,16.31977747,32
48.22940519,16.32066999,89
48.23030116,16.32078223,4
48.22932824,16.3220114,373
48.22925127,16.32335281,39
48.2302242,16.32212366,44
48.23014723,16.32346509,80
48.23119712,16.32089447,185
48.23209308,16.32100672,11
48.23298905,16.32111897,431
48.23112016,16.32223593,152
48.23201612,16.3223482,23
48.23104319,16.32357738,75
48.23193915,16.32368968,155
48.23291209,16.32246048,218
48.23283511,16.32380198,153
48.23403889,16.31854817,308
48.23493485,16.31866038,2
48.23396196,16.3198897,38
48.23485792,16.32000194,5
48.23672678,16.31888483,12
48.23575388,16.32011419,30
48.23388501,16.32123123,345
48.23478097,16.3213435,16
48.23380805,16.32257276,54
48.23373107,16.32391428,9
48.23470401,16.32268505,147
48.23462703,16.32402659,444
48.23567693,16.32145576,464
48.2365729,16.32156804,75
48.23559997,16.32279734,259
48.23552299,16.32413891,18
48.23649593,16.32290963,95
48.23641894,16.32425123,45
48.22917428,16.32469421,144
48.23007024,16.32480652,2
48.22909727,16.32603561,3
48.22999323,16.32614794,165
48.2309662,16.32491883,152
48.23186216,16.32503115,54
48.23275811,16.32514347,172
48.23088919,16.32626027,35
48.23178515,16.32637262,194
48.2326811,16.32648496,68
48.22902025,16.327377,52
48.22991621,16.32748936,48
48.22894322,16.32871839,23
48.22983917,16.32883077,20
48.23081217,16.32760172,288
48.23170812,16.32771408,84
48.23260408,16.32782645,23
48.23073513,16.32894315,46
48.23163108,16.32905554,83
48.23252703,16.32916794,24
48.23365407,16.3252558,203
48.23455003,16.32536814,104
48.23357706,16.32659732,2
48.23447302,16.32670967,191
48.23544599,16.32548047,240
48.23634194,16.32559282,162
48.23536897,16.32682204,294
48.23626493,16.3269344,11
48.23350003,16.32793883,13
48.23439599,16.32805121,4
48.23342299,16.32928034,47
48.23431894,16.32939274,16
48.23529194,16.3281636,158
48.23521489,16.32950515,37
48.23611084,16.32961756,7
48.23762275,16.31899706,453
48.23851871,16.3191093,37
48.23754581,16.32033869,350
48.23844177,16.32045095,232
48.23941467,16.31922154,175
48.24031063,16.31933379,1
48.23933773,16.32056322,2
48.24023369,16.32067549,438
48.23746886,16.32168032,33
48.23836482,16.3217926,55
48.23739189,16.32302194,29
48.2373149,16.32436355,12
48.23828784,16.32313424,204
48.23821086,16.32447588,13
48.23926078,16.32190489,27
48.24015673,16.32201718,18
48.2391838,16.32324656,84
48.23910681,16.32458822,358
48.24007976,16.32335887,400
48.24000277,16.32470056,128
48.2412066,16.31944604,3
48.24210256,16.3195583,61
48.24299852,16.31967056,597
48.24112965,16.32078776,1
48.24202561,16.32090004,4
48.24292157,16.32101233,12
48.24389448,16.31978282,18
48.24479044,16.3198951,330
48.24381753,16.32112462,43
48.24471349,16.32123691,261
48.24105269,16.32212948,13
48.24194865,16.32224178,22
48.24284461,16.32235409,50
48.24097572,16.3234712,20
48.24089872,16.32481291,31
48.24187167,16.32358352,24
48.24276763,16.32369585,3
48.24179468,16.32492526,2
48.24269063,16.32503761,11
48.24374056,16.32246641,77
48.24463652,16.32257873,38
48.24366358,16.32380819,69
48.24358659,16.32514997,207
48.24455954,16.32392053,27
48.24448254,16.32526234,21
48.2372379,16.32570517,3
48.23813385,16.32581752,260
48.23716088,16.32704678,3
48.23805683,16.32715915,8
48.23902981,16.32592988,57
48.23992576,16.32604224,297
48.23984874,16.32738392,88
48.23708384,16.32838838,74
48.2379798,16.32850078,68
48.23700679,16.32972998,244
48.2397717,16.3287256,308
48.23969464,16.33006727,15
48.24082172,16.32615461,40
48.24171767,16.32626699,13
48.24261362,16.32637937,48
48.24074469,16.32749632,209
48.24164064,16.32760872,15
48.24253659,16.32772112,50
48.24350957,16.32649175,210
48.24440553,16.32660414,14
48.24343254,16.32783353,345
48.24432849,16.32794594,336
48.24066765,16.32883802,16
48.2415636,16.32895044,503
48.24245955,16.32906286,49
48.24059059,16.33017971,227
48.24148654,16.33029216,116
48.24238249,16.33040461,95
48.2433555,16.3291753,89
48.24425145,16.32928773,8
48.24327844,16.33051706,8
48.24417438,16.33062952,26
48.125828,16.31716713,136
48.12672402,16.31727895,5
48.12575112,16.31850581,16
48.12664713,16.31861766,234
48.12762003,16.31739078,233
48.12851604,16.31750261,10
48.12754314,16.31872951,260
48.12843915,16.31884137,413
48.12941206,16.31761445,62
48.13030807,16.31772629,27
48.12933516,16.31895323,9
48.13023117,16.31906509,317
48.12836224,16.32018012,43
48.12925825,16.320292,218
48.13015426,16.32040389,14
48.13120408,16.31783814,165
48.13210009,16.31794999,231
48.13112718,16.31917697,459
48.13202319,16.31928884,283
48.1329961,16.31806185,182
48.13389211,16.31817371,139
48.1329192,16.31940072,36
48.13381521,16.31951261,349
48.13105027,16.32051579,70
48.13186934,16.32196653,18
48.13373829,16.3208515,166
48.13276535,16.32207846,26
48.13366135,16.32219039,52
48.13478812,16.31828558,234
48.13568413,16.31839746,4
48.13658014,16.31850933,44
48.13471121,16.3196245,106
48.13560722,16.3197364,184
48.13650323,16.3198483,52
48.13747614,16.31862122,216
48.13837215,16.31873311,17
48.13739923,16.31996021,212
48.13829524,16.32007212,41
48.13463429,16.32096342,17
48.1355303,16.32107534,20
48.1364263,16.32118726,1
48.13455736,16.32230233,5
48.13545336,16.32241427,4
48.13634936,16.32252622,20
48.13732231,16.32129919,302
48.13821831,16.32141113,169
48.13724537,16.32263818,10
48.13814137,16.32275013,21
48.13926816,16.318845,237
48.14016416,16.3189569,121
48.13919124,16.32018404,20
48.14098325,16.32040788,1
48.13911432,16.32152307,23
48.14001032,16.32163501,140
48.13903737,16.3228621,241
48.14180232,16.32185892,443
48.14172537,16.32319802,13
48.1344804,16.32364124,36
48.13537641,16.3237532,282
48.13627241,16.32386518,6
48.13716841,16.32397715,3
48.13806441,16.32408914,49
48.13791044,16.32676713,388
48.13783343,16.32810612,7
48.13775641,16.32944511,142
48.13896041,16.32420112,84
48.13985641,16.32431312,323
48.13888343,16.32554014,42
48.14075241,16.32442511,145
48.14164841,16.32453711,40
48.14067543,16.32576418,194
48.14157143,16.32587621,102
48.13880644,16.32687916,49
48.13872943,16.32821818,214
48.13962542,16.32833024,106
48.1386524,16.32955719,394
48.1395484,16.32966927,196
48.14052142,16.32844231,16
48.14149443,16.32721529,370
48.14044439,16.32978136,120
48.14134038,16.32989346,4
48.14464419,16.31951647,24
48.14554019,16.31962839,17
48.14643619,16.31974033,6
48.14456726,16.32085564,2
48.14546326,16.32096759,115
48.14635927,16.32107955,45
48.14262137,16.32331,22
48.14351737,16.32342199,55
48.14538632,16.32230679,27
48.14628232,16.32241877,53
48.14441337,16.32353399,28
48.14530937,16.32364598,30
48.14620537,16.32375799,18
48.14733219,16.31985227,283
48.14822819,16.31996421,201
48.14725527,16.32119151,11
48.14815127,16.32130348,398
48.14912419,16.32007616,38
48.15002019,16.32018811,223
48.14904726,16.32141545,71
48.14994326,16.32152743,69
48.14717832,16.32253076,157
48.14807432,16.32264275,390
48.14710136,16.32387,20
48.14799736,16.32398201,131
48.14897032,16.32275474,247
48.14986632,16.32286674,17
48.14889336,16.32409403,68
48.14978935,16.32420605,25
48.14254441,16.32464912,182
48.1434404,16.32476113,1
48.14246742,16.32598824,24
48.14336342,16.32610027,381
48.1443364,16.32487315,60
48.1452324,16.32498517,6
48.14612839,16.3250972,168
48.14425941,16.32621231,126
48.14515541,16.32632436,296
48.1460514,16.32643641,216
48.14239042,16.32732735,352
48.14231341,16.32866646,31
48.14328642,16.32743941,275
48.1432094,16.32877854,221
48.14223637,16.33000556,68
48.14313236,16.33011767,30
48.14418241,16.32755147,94
48.14410539,16.32889063,14
48.1450784,16.32766354,18
48.1459744,16.32777561,21
48.14500138,16.32900272,61
48.14589737,16.32911482,263
48.14402836,16.33022978,29
48.14492435,16.33034189,14
48.14582034,16.33045401,242
48.14702439,16.32520923,12
48.14792038,16.32532127,111
48.1469474,16.32654847,37
48.14784339,16.32666053,216
48.14881638,16.32543331,193
48.14971237,16.32554536,59
48.14873938,16.32677259,11
48.14963538,16.32688466,385
48.14687039,16.32788769,22
48.14679336,16.32922692,7
48.14776638,16.32799978,176
48.14768935,16.32933903,339
48.14671632,16.33056614,8
48.14761231,16.33067827,69
48.14866237,16.32811187,9
48.14858534,16.32945114,322
48.14955836,16.32822396,294
48.14948133,16.32956326,194
48.1485083,16.33079041,147
48.14940429,16.33090255,139
48.13678337,16.33067199,284
48.13857536,16.33089619,164
48.13947135,16.3310083,170
48.14036734,16.33112042,159
48.14126333,16.33123254,23
48.14118627,16.33257161,172
48.13737104,16.33613999,24
48.13729392,16.33747895,31
48.140059,16.33647659,9
48.14215932,16.33134466,153
48.14305531,16.33145679,17
48.14208226,16.33268376,216
48.14297825,16.33279591,19
48.1439513,16.33156892,21
48.14484729,16.33168106,30
48.14574328,16.33179321,202
48.14387424,16.33290807,409
48.14477022,16.33302023,29
48.14566621,16.3331324,31
48.14469314,16.33435939,77
48.14558912,16.33447158,117
48.14753525,16.33201751,48
48.14656219,16.33324457,72
48.14745818,16.33335675,64
48.14843124,16.33212967,264
48.14932723,16.33224184,8
48.14925015,16.33358112,4
48.14648511,16.33458378,206
48.14738109,16.33469598,277
48.14730398,16.33603521,75
48.14827707,16.33480819,21
48.14917306,16.3349204,474
48.14819996,16.33614744,8
48.14909595,16.33625968,3
48.14266982,16.33815235,187
48.14341148,16.34094285,5
48.13527049,16.34127125,55
48.13616647,16.34138354,18
48.13706246,16.34149582,8
48.13683085,16.34551266,30
48.13675361,16.3468516,6
48.14049197,16.3446231,49
48.13764958,16.34696399,16
48.13854556,16.34707638,15
48.14041474,16.34596214,145
48.13944153,16.34718877,23
48.1403375,16.34730117,32
48.13667636,16.34819054,617
48.13659909,16.34952947,301
48.1365218,16.35086839,110
48.13757233,16.34830294,13
48.1384683,16.34841536,17
48.13749506,16.3496419,94
48.13839103,16.34975434,203
48.13936427,16.34852778,144
48.14026024,16.3486402,162
48.139287,16.34986678,95
48.14018297,16.34997922,40
48.13741777,16.35098085,43
48.13831374,16.35109331,13
48.13823644,16.35243228,12
48.13920971,16.35120578,2
48.14010568,16.35131825,102
48.1391324,16.35254477,32
48.14002837,16.35265726,261
48.14146515,16.3433964,31
48.14138794,16.34473546,15
48.14236113,16.34350874,372
48.14228392,16.34484782,5
48.1433343,16.34228197,320
48.14423028,16.3423943,3
48.1432571,16.34362108,359
48.14317989,16.34496019,118
48.14415308,16.34373343,10
48.14504905,16.34384579,20
48.14407586,16.34507257,5
48.14497184,16.34518494,163
48.14131072,16.34607452,519
48.14220669,16.34618691,302
48.14212944,16.34752599,6
48.14310266,16.3462993,105
48.14399863,16.3464117,45
48.1448946,16.3465241,7
48.14302541,16.3476384,336
48.14392138,16.34775082,46
48.14481735,16.34786325,31
